,0,1
0,-1023.0,-878.5
1,-1024.0,-862.5
2,-1022.0,-872.5
3,-1023.0,-843.5
4,-1022.0,-855.5
5,-1022.0,-849.5
6,-1023.0,443.5
7,-1024.0,460.5
8,-1023.0,466.5
9,-1022.0,453.5
10,-1024.0,899.5
11,-1014.0,-867.5
12,-1014.0,219.5
13,-1011.0,202.5
14,-1012.0,208.5
15,-1007.0,214.5
16,-1006.0,221.5
17,-1003.0,200.5
18,-1001.0,206.5
19,-999.0,219.5
20,-998.0,213.5
21,-991.0,210.5
22,-1003.0,229.5
23,-1017.0,460.5
24,-1012.0,736.5
25,-1020.0,742.5
26,-1019.0,748.5
27,-1019.0,762.5
28,-1018.0,754.5
29,-1013.0,742.5
30,-1012.0,748.5
31,-1012.0,760.5
32,-1011.0,766.5
33,-1005.0,746.5
34,-1003.0,740.5
35,-999.0,755.5
36,-998.0,749.5
37,-998.0,763.5
38,-991.0,758.5
39,-990.0,746.5
40,-989.0,766.5
41,-1019.0,770.5
42,-1011.0,772.5
43,-1010.0,778.5
44,-1002.0,777.5
45,-998.0,770.5
46,-991.0,772.5
47,-1018.0,883.5
48,-1017.0,897.5
49,-1015.0,889.5
50,-1008.0,870.5
51,-1008.0,879.5
52,-1008.0,897.5
53,-1006.0,891.5
54,-1003.0,885.5
55,-1000.0,872.5
56,-999.0,891.5
57,-998.0,878.5
58,-990.0,885.5
59,-1010.0,903.5
60,-1010.0,909.5
61,-992.0,899.5
62,-981.0,-677.5
63,-976.0,-699.5
64,-973.0,-685.5
65,-972.0,-676.5
66,-970.0,-692.5
67,-967.0,-698.5
68,-966.0,-682.5
69,-960.0,-690.5
70,-959.0,-681.5
71,-958.0,-700.5
72,-958.0,-674.5
73,-986.0,752.5
74,-960.0,956.5
75,-964.0,974.5
76,-960.0,967.5
77,-957.0,976.5
78,-952.0,-693.5
79,-952.0,-687.5
80,-952.0,-681.5
81,-951.0,-675.5
82,-950.0,-699.5
83,-945.0,-684.5
84,-942.0,-697.5
85,-940.0,-690.5
86,-936.0,187.5
87,-931.0,180.5
88,-928.0,192.5
89,-932.0,203.5
90,-945.0,397.5
91,-943.0,390.5
92,-937.0,406.5
93,-938.0,412.5
94,-936.0,388.5
95,-936.0,394.5
96,-936.0,400.5
97,-930.0,415.5
98,-928.0,402.5
99,-928.0,408.5
100,-926.0,390.5
101,-935.0,493.5
102,-928.0,483.5
103,-925.0,496.5
104,-926.0,502.5
105,-949.0,627.5
106,-949.0,634.5
107,-950.0,640.5
108,-942.0,624.5
109,-942.0,631.5
110,-941.0,640.5
111,-935.0,629.5
112,-934.0,635.5
113,-926.0,626.5
114,-926.0,633.5
115,-950.0,652.5
116,-948.0,646.5
117,-941.0,646.5
118,-940.0,652.5
119,-934.0,646.5
120,-933.0,653.5
121,-927.0,645.5
122,-925.0,658.5
123,-954.0,796.5
124,-952.0,780.5
125,-948.0,790.5
126,-947.0,796.5
127,-945.0,784.5
128,-937.0,782.5
129,-937.0,801.5
130,-933.0,789.5
131,-933.0,795.5
132,-954.0,808.5
133,-950.0,802.5
134,-943.0,807.5
135,-934.0,807.5
136,-947.0,942.5
137,-948.0,957.5
138,-941.0,953.5
139,-934.0,955.5
140,-932.0,949.5
141,-926.0,959.5
142,-953.0,965.5
143,-949.0,971.5
144,-950.0,981.5
145,-946.0,965.5
146,-943.0,983.5
147,-942.0,977.5
148,-935.0,986.5
149,-934.0,966.5
150,-933.0,972.5
151,-933.0,980.5
152,-926.0,965.5
153,-926.0,971.5
154,-925.0,977.5
155,-912.0,-869.5
156,-910.0,-881.5
157,-910.0,-862.5
158,-907.0,-887.5
159,-904.0,-874.5
160,-903.0,-868.5
161,-901.0,-880.5
162,-893.0,-882.5
163,-907.0,-854.5
164,-903.0,-860.5
165,-900.0,-851.5
166,-893.0,-855.5
167,-923.0,180.5
168,-924.0,186.5
169,-921.0,172.5
170,-921.0,193.5
171,-916.0,185.5
172,-914.0,192.5
173,-909.0,183.5
174,-906.0,189.5
175,-924.0,199.5
176,-924.0,205.5
177,-917.0,199.5
178,-922.0,396.5
179,-911.0,480.5
180,-922.0,490.5
181,-920.0,484.5
182,-918.0,498.5
183,-913.0,492.5
184,-914.0,505.5
185,-911.0,486.5
186,-905.0,497.5
187,-906.0,503.5
188,-904.0,491.5
189,-900.0,485.5
190,-920.0,640.5
191,-918.0,634.5
192,-924.0,652.5
193,-919.0,646.5
194,-907.0,924.5
195,-905.0,916.5
196,-895.0,921.5
197,-896.0,927.5
198,-924.0,953.5
199,-918.0,932.5
200,-909.0,938.5
201,-908.0,931.5
202,-904.0,945.5
203,-896.0,936.5
204,-895.0,943.5
205,-893.0,949.5
206,-918.0,968.5
207,-916.0,974.5
208,-892.0,-870.5
209,-892.0,-864.5
210,-890.0,-876.5
211,-884.0,-864.5
212,-882.0,-872.5
213,-892.0,-849.5
214,-885.0,-856.5
215,-889.0,927.5
216,-882.0,927.5
217,-880.0,920.5
218,-873.0,921.5
219,-873.0,927.5
220,-887.0,941.5
221,-886.0,935.5
222,-886.0,947.5
223,-879.0,941.5
224,-878.0,935.5
225,-874.0,947.5
226,-871.0,939.5
227,-831.0,-529.5
228,-832.0,-522.5
229,-830.0,-536.5
230,-830.0,-515.5
231,-845.0,-498.5
232,-844.0,-492.5
233,-844.0,-486.5
234,-841.0,-504.5
235,-836.0,-491.5
236,-832.0,-497.5
237,-848.0,-201.5
238,-844.0,-191.5
239,-839.0,-203.5
240,-840.0,-197.5
241,-831.0,-204.5
242,-831.0,-190.5
243,-829.0,-197.5
244,-799.0,-713.5
245,-823.0,-534.5
246,-823.0,-527.5
247,-823.0,-515.5
248,-820.0,-521.5
249,-812.0,-529.5
250,-811.0,-523.5
251,-812.0,-517.5
252,-809.0,-511.5
253,-803.0,-519.5
254,-802.0,-511.5
255,-823.0,-509.5
256,-816.0,-505.5
257,-808.0,-505.5
258,-821.0,-190.5
259,-792.0,-713.5
260,-792.0,-707.5
261,-787.0,-725.5
262,-788.0,-719.5
263,-785.0,-703.5
264,-781.0,-716.5
265,-782.0,-710.5
266,-780.0,-722.5
267,-775.0,-709.5
268,-775.0,-703.5
269,-773.0,-716.5
270,-767.0,-709.5
271,-765.0,-715.5
272,-795.0,-701.5
273,-785.0,-697.5
274,-777.0,-697.5
275,-776.0,-691.5
276,-785.0,-492.5
277,-786.0,-485.5
278,-783.0,-479.5
279,-775.0,-489.5
280,-776.0,-483.5
281,-773.0,-502.5
282,-772.0,-496.5
283,-765.0,-483.5
284,-780.0,-473.5
285,-767.0,-474.5
286,-737.0,-1023.5
287,-761.0,-1014.5
288,-759.0,-1020.5
289,-758.0,-1008.5
290,-749.0,-1014.5
291,-748.0,-1008.5
292,-746.0,-1020.5
293,-739.0,-1016.5
294,-740.0,-1010.5
295,-762.0,-489.5
296,-758.0,-483.5
297,-750.0,985.5
298,-743.0,990.5
299,-741.0,984.5
300,-735.0,991.5
301,-744.0,1000.5
302,-742.0,1006.5
303,-735.0,1008.5
304,-734.0,1001.5
305,-731.0,-707.5
306,-725.0,-715.5
307,-723.0,-704.5
308,-715.0,-710.5
309,-716.0,-704.5
310,-730.0,-699.5
311,-729.0,-690.5
312,-721.0,-695.5
313,-714.0,-696.5
314,-732.0,985.5
315,-728.0,991.5
316,-726.0,979.5
317,-724.0,985.5
318,-721.0,991.5
319,-727.0,1003.5
320,-727.0,1009.5
321,-720.0,999.5
322,-669.0,235.5
323,-667.0,-126.5
324,-665.0,-133.5
325,-658.0,-139.5
326,-658.0,-132.5
327,-657.0,-126.5
328,-650.0,-133.5
329,-660.0,-119.5
330,-651.0,-120.5
331,-660.0,225.5
332,-649.0,220.5
333,-668.0,229.5
334,-665.0,243.5
335,-662.0,237.5
336,-657.0,231.5
337,-658.0,245.5
338,-655.0,238.5
339,-647.0,230.5
340,-648.0,242.5
341,-646.0,236.5
342,-626.0,-564.5
343,-626.0,-551.5
344,-624.0,-558.5
345,-615.0,-559.5
346,-616.0,-553.5
347,-612.0,-565.5
348,-608.0,-556.5
349,-604.0,-550.5
350,-573.0,-16.5
351,-571.0,-8.5
352,-567.0,-0.5
353,-564.0,-6.5
354,-561.0,-12.5
355,-557.0,-18.5
356,-556.0,-3.5
357,-553.0,-11.5
358,-547.0,-5.5
359,-559.0,2.5
360,-554.0,285.5
361,-551.0,277.5
362,-544.0,278.5
363,-544.0,285.5
364,-542.0,271.5
365,-549.0,291.5
366,-542.0,293.5
367,-551.0,441.5
368,-552.0,449.5
369,-558.0,468.5
370,-556.0,455.5
371,-554.0,461.5
372,-550.0,468.5
373,-547.0,455.5
374,-547.0,462.5
375,-537.0,279.5
376,-539.0,448.5
377,-540.0,454.5
378,-539.0,460.5
379,-540.0,466.5
380,-532.0,460.5
381,-522.0,671.5
382,-514.0,668.5
383,-511.0,662.5
384,-520.0,678.5
385,-519.0,684.5
386,-512.0,682.5
387,-511.0,689.5
388,-510.0,676.5
389,-507.0,668.5
390,-500.0,670.5
391,-498.0,664.5
392,-503.0,677.5
393,-503.0,683.5
394,-504.0,691.5
395,-496.0,680.5
396,-496.0,686.5
397,-499.0,761.5
398,-498.0,767.5
399,-491.0,759.5
400,-490.0,767.5
401,-484.0,761.5
402,-477.0,767.5
403,-505.0,772.5
404,-505.0,780.5
405,-498.0,777.5
406,-498.0,783.5
407,-498.0,789.5
408,-492.0,795.5
409,-490.0,777.5
410,-489.0,783.5
411,-489.0,789.5
412,-477.0,778.5
413,-478.0,787.5
414,-464.0,352.5
415,-464.0,360.5
416,-462.0,366.5
417,-457.0,356.5
418,-454.0,363.5
419,-451.0,369.5
420,-447.0,356.5
421,-447.0,363.5
422,-406.0,511.5
423,-395.0,511.5
424,-411.0,523.5
425,-409.0,517.5
426,-404.0,526.5
427,-402.0,520.5
428,-397.0,528.5
429,-395.0,520.5
430,-387.0,522.5
431,-355.0,-866.5
432,-361.0,-858.5
433,-354.0,-859.5
434,-356.0,-393.5
435,-356.0,-387.5
436,-353.0,-378.5
437,-346.0,-868.5
438,-339.0,-862.5
439,-346.0,-858.5
440,-321.0,-802.5
441,-332.0,-466.5
442,-328.0,-474.5
443,-323.0,-467.5
444,-320.0,-476.5
445,-347.0,-392.5
446,-343.0,-386.5
447,-341.0,-398.5
448,-336.0,-390.5
449,-345.0,-380.5
450,-324.0,249.5
451,-317.0,244.5
452,-318.0,257.5
453,-316.0,-822.5
454,-315.0,-811.5
455,-314.0,-799.5
456,-312.0,-805.5
457,-309.0,-817.5
458,-308.0,-811.5
459,-303.0,-804.5
460,-314.0,-792.5
461,-305.0,-794.5
462,-315.0,-543.5
463,-308.0,-552.5
464,-305.0,-559.5
465,-306.0,-546.5
466,-298.0,-555.5
467,-298.0,-542.5
468,-296.0,-548.5
469,-291.0,-554.5
470,-305.0,-539.5
471,-314.0,251.5
472,-294.0,895.5
473,-287.0,895.5
474,-299.0,902.5
475,-298.0,985.5
476,-295.0,991.5
477,-294.0,979.5
478,-288.0,988.5
479,-286.0,982.5
480,-296.0,998.5
481,-253.0,-97.5
482,-276.0,893.5
483,-284.0,907.5
484,-279.0,901.5
485,-283.0,975.5
486,-275.0,983.5
487,-276.0,989.5
488,-271.0,1012.5
489,-263.0,1002.5
490,-264.0,1008.5
491,-261.0,1014.5
492,-255.0,995.5
493,-254.0,1002.5
494,-254.0,1009.5
495,-253.0,1021.5
496,-252.0,-91.5
497,-245.0,-86.5
498,-245.0,657.5
499,-241.0,651.5
500,-240.0,645.5
501,-235.0,665.5
502,-233.0,650.5
503,-234.0,657.5
504,-232.0,644.5
505,-227.0,662.5
506,-224.0,653.5
507,-222.0,646.5
508,-247.0,1003.5
509,-248.0,1015.5
510,-231.0,1019.5
511,-229.0,1012.5
512,-224.0,1003.5
513,-222.0,994.5
514,-222.0,1016.5
515,-197.0,-299.5
516,-193.0,-305.5
517,-220.0,1010.5
518,-218.0,1023.5
519,-215.0,1017.5
520,-214.0,1004.5
521,-211.0,1011.5
522,-208.0,1018.5
523,-206.0,1002.5
524,-176.0,478.5
525,-173.0,472.5
526,-166.0,478.5
527,-170.0,485.5
528,-148.0,-227.5
529,-146.0,-233.5
530,-140.0,-226.5
531,-149.0,-220.5
532,-104.0,735.5
533,-95.0,732.5
534,-109.0,746.5
535,-100.0,749.5
536,-98.0,743.5
537,-88.0,735.5
538,-91.0,745.5
539,-29.0,-467.5
540,-27.0,-473.5
541,-22.0,-462.5
542,-17.0,-469.5
543,35.0,462.5
544,33.0,957.5
545,40.0,468.5
546,42.0,454.5
547,44.0,462.5
548,41.0,952.5
549,41.0,959.5
550,48.0,948.5
551,48.0,956.5
552,58.0,953.5
553,60.0,959.5
554,38.0,966.5
555,40.0,972.5
556,45.0,966.5
557,44.0,978.5
558,48.0,972.5
559,53.0,981.5
560,55.0,975.5
561,56.0,966.5
562,64.0,967.5
563,64.0,975.5
564,109.0,-674.5
565,111.0,-680.5
566,121.0,-678.5
567,100.0,-665.5
568,100.0,-656.5
569,107.0,-668.5
570,107.0,-662.5
571,108.0,-656.5
572,108.0,-649.5
573,116.0,-660.5
574,119.0,-654.5
575,120.0,-666.5
576,141.0,-814.5
577,142.0,-802.5
578,145.0,-808.5
579,148.0,-814.5
580,150.0,-820.5
581,153.0,-804.5
582,155.0,-811.5
583,158.0,-818.5
584,148.0,-778.5
585,152.0,-770.5
586,154.0,-797.5
587,158.0,-776.5
588,159.0,-767.5
589,151.0,-763.5
590,158.0,-761.5
591,164.0,-782.5
592,170.0,-775.5
593,170.0,-764.5
594,195.0,-649.5
595,197.0,-641.5
596,205.0,-644.5
597,210.0,-651.5
598,217.0,-645.5
599,198.0,-634.5
600,205.0,-631.5
601,207.0,-637.5
602,214.0,-637.5
603,214.0,-631.5
604,203.0,786.5
605,205.0,792.5
606,206.0,798.5
607,211.0,784.5
608,212.0,792.5
609,214.0,799.5
610,218.0,786.5
611,225.0,790.5
612,225.0,798.5
613,221.0,806.5
614,233.0,-529.5
615,238.0,-541.5
616,238.0,-535.5
617,241.0,-525.5
618,246.0,-537.5
619,246.0,-531.5
620,316.0,-32.5
621,318.0,-38.5
622,323.0,-44.5
623,322.0,414.5
624,320.0,427.5
625,322.0,420.5
626,329.0,-32.5
627,331.0,-38.5
628,329.0,415.5
629,331.0,408.5
630,337.0,415.5
631,330.0,424.5
632,331.0,431.5
633,337.0,425.5
634,373.0,-927.5
635,377.0,-933.5
636,379.0,-939.5
637,373.0,-915.5
638,376.0,-921.5
639,382.0,-914.5
640,390.0,-930.5
641,392.0,-942.5
642,392.0,-936.5
643,397.0,-927.5
644,399.0,-936.5
645,400.0,-949.5
646,400.0,-942.5
647,406.0,-932.5
648,389.0,-915.5
649,390.0,-921.5
650,397.0,-921.5
651,405.0,-925.5
652,418.0,633.5
653,416.0,645.5
654,416.0,651.5
655,427.0,208.5
656,431.0,202.5
657,430.0,214.5
658,431.0,220.5
659,438.0,206.5
660,438.0,212.5
661,439.0,218.5
662,441.0,593.5
663,442.0,586.5
664,449.0,597.5
665,421.0,639.5
666,428.0,633.5
667,435.0,637.5
668,420.0,662.5
669,423.0,656.5
670,425.0,649.5
671,430.0,658.5
672,432.0,644.5
673,432.0,652.5
674,439.0,655.5
675,441.0,647.5
676,483.0,-692.5
677,481.0,-83.5
678,482.0,-77.5
679,467.0,544.5
680,474.0,543.5
681,481.0,537.5
682,481.0,543.5
683,471.0,555.5
684,474.0,549.5
685,480.0,561.5
686,482.0,549.5
687,483.0,555.5
688,453.0,585.5
689,453.0,591.5
690,458.0,597.5
691,463.0,591.5
692,487.0,-706.5
693,498.0,-703.5
694,506.0,-708.5
695,484.0,-698.5
696,491.0,-697.5
697,491.0,-690.5
698,491.0,-684.5
699,498.0,-696.5
700,498.0,-690.5
701,506.0,-699.5
702,507.0,-693.5
703,507.0,-687.5
704,487.0,-69.5
705,488.0,-85.5
706,489.0,-75.5
707,494.0,-64.5
708,496.0,-83.5
709,496.0,-71.5
710,491.0,542.5
711,490.0,552.5
712,490.0,558.5
713,543.0,63.5
714,543.0,73.5
715,524.0,309.5
716,529.0,298.5
717,532.0,305.5
718,532.0,311.5
719,539.0,300.5
720,539.0,310.5
721,571.0,-713.5
722,572.0,-707.5
723,579.0,-708.5
724,563.0,-699.5
725,566.0,-693.5
726,574.0,-698.5
727,574.0,-692.5
728,551.0,63.5
729,551.0,73.5
730,550.0,81.5
731,558.0,75.5
732,561.0,69.5
733,590.0,-1020.5
734,597.0,-1019.5
735,596.0,-1013.5
736,596.0,-1005.5
737,604.0,-1018.5
738,604.0,-1011.5
739,607.0,-1004.5
740,586.0,-702.5
741,581.0,-696.5
742,614.0,-1021.5
743,615.0,-1014.5
744,614.0,-1002.5
745,616.0,-1008.5
746,621.0,-1001.5
747,622.0,-1020.5
748,626.0,-1014.5
749,626.0,-1008.5
750,638.0,-352.5
751,616.0,-320.5
752,631.0,-320.5
753,636.0,-345.5
754,639.0,-338.5
755,643.0,-344.5
756,612.0,-314.5
757,614.0,-306.5
758,619.0,-312.5
759,621.0,-306.5
760,623.0,-300.5
761,629.0,-311.5
762,632.0,-303.5
763,636.0,-309.5
764,646.0,-359.5
765,646.0,-352.5
766,654.0,-353.5
767,662.0,-352.5
768,647.0,-336.5
769,654.0,-339.5
770,657.0,-345.5
771,666.0,-45.5
772,667.0,-39.5
773,669.0,-32.5
774,664.0,-24.5
775,666.0,-17.5
776,671.0,-26.5
777,679.0,-744.5
778,687.0,-751.5
779,687.0,-738.5
780,691.0,-758.5
781,691.0,-745.5
782,694.0,-751.5
783,696.0,-739.5
784,703.0,-749.5
785,703.0,-743.5
786,703.0,-737.5
787,687.0,-731.5
788,694.0,-726.5
789,701.0,-731.5
790,681.0,-32.5
791,682.0,-38.5
792,678.0,-24.5
793,711.0,-738.5
794,711.0,-731.5
795,767.0,-139.5
796,767.0,-132.5
797,770.0,-145.5
798,794.0,-282.5
799,802.0,-278.5
800,772.0,-152.5
801,774.0,-133.5
802,779.0,-147.5
803,779.0,-140.5
804,781.0,-134.5
805,782.0,-128.5
806,787.0,-151.5
807,789.0,-143.5
808,788.0,-137.5
809,785.0,65.5
810,798.0,65.5
811,783.0,73.5
812,785.0,79.5
813,790.0,73.5
814,793.0,79.5
815,794.0,85.5
816,799.0,71.5
817,783.0,380.5
818,791.0,383.5
819,794.0,377.5
820,799.0,383.5
821,780.0,397.5
822,784.0,386.5
823,789.0,405.5
824,791.0,393.5
825,791.0,399.5
826,799.0,392.5
827,798.0,398.5
828,827.0,-518.5
829,828.0,-512.5
830,807.0,-497.5
831,808.0,-505.5
832,814.0,-499.5
833,814.0,-493.5
834,817.0,-506.5
835,821.0,-488.5
836,824.0,-506.5
837,827.0,-500.5
838,828.0,-494.5
839,807.0,-289.5
840,810.0,-278.5
841,895.0,575.5
842,885.0,592.5
843,887.0,586.5
844,894.0,585.5
845,895.0,591.5
846,915.0,-901.5
847,922.0,-894.5
848,925.0,-900.5
849,927.0,-915.5
850,927.0,-906.5
851,913.0,-892.5
852,916.0,-882.5
853,920.0,-888.5
854,924.0,-878.5
855,927.0,-884.5
856,927.0,-872.5
857,902.0,585.5
858,902.0,593.5
859,905.0,579.5
860,935.0,-896.5
861,937.0,-916.5
862,936.0,-902.5
863,940.0,-909.5
864,949.0,-902.5
865,948.0,-896.5
866,934.0,-884.5
867,935.0,-878.5
868,936.0,-872.5
869,938.0,-890.5
870,939.0,-866.5
871,942.0,-882.5
872,945.0,-890.5
873,944.0,-876.5
874,949.0,-883.5
875,951.0,-873.5
876,952.0,-889.5
877,957.0,-879.5
878,959.0,-401.5
879,948.0,595.5
880,950.0,601.5
881,952.0,589.5
882,955.0,607.5
883,959.0,594.5
884,959.0,600.5
885,962.0,585.5
886,963.0,730.5
887,976.0,-959.5
888,988.0,-969.5
889,988.0,-963.5
890,974.0,-952.5
891,984.0,-956.5
892,990.0,-950.5
893,967.0,-406.5
894,967.0,-400.5
895,971.0,-387.5
896,972.0,-394.5
897,974.0,-406.5
898,974.0,-400.5
899,979.0,-390.5
900,979.0,-384.5
901,981.0,-411.5
902,981.0,-404.5
903,981.0,-396.5
904,988.0,-411.5
905,988.0,-403.5
906,988.0,-387.5
907,990.0,-396.5
908,990.0,-128.5
909,977.0,-108.5
910,978.0,-115.5
911,978.0,-101.5
912,983.0,-121.5
913,985.0,-113.5
914,984.0,-107.5
915,986.0,-96.5
916,991.0,-119.5
917,991.0,-102.5
918,968.0,594.5
919,969.0,600.5
920,970.0,606.5
921,972.0,724.5
922,972.0,730.5
923,979.0,734.5
924,982.0,726.5
925,989.0,729.5
926,988.0,735.5
927,990.0,722.5
928,969.0,750.5
929,974.0,743.5
930,975.0,756.5
931,977.0,750.5
932,983.0,744.5
933,982.0,759.5
934,989.0,752.5
935,991.0,746.5
936,991.0,758.5
937,990.0,765.5
938,996.0,-969.5
939,996.0,-960.5
940,1003.0,-955.5
941,1002.0,-128.5
942,1001.0,-122.5
943,1000.0,-115.5
944,1000.0,-109.5
945,1003.0,-96.5
946,1005.0,-103.5
947,1007.0,-115.5
948,1007.0,-109.5
949,1008.0,-121.5
950,997.0,-88.5
951,998.0,731.5
952,998.0,744.5
